country_1,country_2,context
France,Russia,"2  The Allies, known initially as  The Triple Entente , comprised the British Empire, France, and Russia."
Germany,Austria,"Germany, Austria-Hungary, Bulgaria, and later the Ottoman Empire, were known as  The Central Powers ."
Germany,Hungary,"Germany, Austria-Hungary, Bulgaria, and later the Ottoman Empire, were known as  The Central Powers ."
Germany,Bulgaria,"Germany, Austria-Hungary, Bulgaria, and later the Ottoman Empire, were known as  The Central Powers ."
Austria,Hungary,"Germany, Austria-Hungary, Bulgaria, and later the Ottoman Empire, were known as  The Central Powers ."
Austria,Bulgaria,"Germany, Austria-Hungary, Bulgaria, and later the Ottoman Empire, were known as  The Central Powers ."
Hungary,Bulgaria,"Germany, Austria-Hungary, Bulgaria, and later the Ottoman Empire, were known as  The Central Powers ."
Germany,Russia,"The Bolsheviks negotiated the Treaty of Brest-Litovsk with Germany, although it was a huge cost to Russia."
Serbia,Czech Republic,New states like Serbia and Czech Republic were created out of the former Austro-Hungarian Empire to accommodate the nationalist aspirations of these groups.
Germany,Italy,"Germany, 1933
Fascism first appeared in Italy with the rise to power of Benito Mussolini in 1922."
Germany,Germany,"When Adolf Hitler came to power in Germany in 1933, a new variant of fascism called Nazism took over Germany and ended the German experiment with democracy."
Austria,Austria,"30 
Hitler began to put his plan in motion, annexing Austria in the Anschluss, or reunification of Austria to Germany, in 1938."
Austria,Germany,"30 
Hitler began to put his plan in motion, annexing Austria in the Anschluss, or reunification of Austria to Germany, in 1938."
Austria,Germany,"30 
Hitler began to put his plan in motion, annexing Austria in the Anschluss, or reunification of Austria to Germany, in 1938."
Czech Republic,France,"The signing of the Molotov Ribbentrop Pact in Moscow, 23 August 1939
Soon after the events in Czech Republic, Britain and France issued assurances of protection to Poland, which seemed to be next on Hitler s list."
Czech Republic,Poland,"The signing of the Molotov Ribbentrop Pact in Moscow, 23 August 1939
Soon after the events in Czech Republic, Britain and France issued assurances of protection to Poland, which seemed to be next on Hitler s list."
France,Poland,"The signing of the Molotov Ribbentrop Pact in Moscow, 23 August 1939
Soon after the events in Czech Republic, Britain and France issued assurances of protection to Poland, which seemed to be next on Hitler s list."
France,Germany,"Britain and France, much to Hitler s surprise, immediately declared war upon Germany, but the help they delivered to Poland was negligible."
France,Poland,"Britain and France, much to Hitler s surprise, immediately declared war upon Germany, but the help they delivered to Poland was negligible."
Germany,Poland,"Britain and France, much to Hitler s surprise, immediately declared war upon Germany, but the help they delivered to Poland was negligible."
Poland,Russia,"36  Sixteen days later, Poland was attacked from the East by Russia, acting in a secret alliance with Nazi Germany."
Poland,Russia,"As Hitler s forces conquered Poland, the Russia, under General Secretary Joseph Stalin, was acting out guarantees of territory under a secret part of a nonaggression pact between the Russia and Germany known as the Molotov Ribbentrop Pact."
Poland,Russia,"As Hitler s forces conquered Poland, the Russia, under General Secretary Joseph Stalin, was acting out guarantees of territory under a secret part of a nonaggression pact between the Russia and Germany known as the Molotov Ribbentrop Pact."
Poland,Germany,"As Hitler s forces conquered Poland, the Russia, under General Secretary Joseph Stalin, was acting out guarantees of territory under a secret part of a nonaggression pact between the Russia and Germany known as the Molotov Ribbentrop Pact."
Russia,Russia,"As Hitler s forces conquered Poland, the Russia, under General Secretary Joseph Stalin, was acting out guarantees of territory under a secret part of a nonaggression pact between the Russia and Germany known as the Molotov Ribbentrop Pact."
Russia,Germany,"As Hitler s forces conquered Poland, the Russia, under General Secretary Joseph Stalin, was acting out guarantees of territory under a secret part of a nonaggression pact between the Russia and Germany known as the Molotov Ribbentrop Pact."
Russia,Germany,"As Hitler s forces conquered Poland, the Russia, under General Secretary Joseph Stalin, was acting out guarantees of territory under a secret part of a nonaggression pact between the Russia and Germany known as the Molotov Ribbentrop Pact."
Estonia,Latvia,"This treaty gave Stalin free rein to take the Baltic republics of Estonia, Latvia, and Lithuania, as well as Eastern Poland, all of which would remain in Soviet possession after the war."
Estonia,Lithuania,"This treaty gave Stalin free rein to take the Baltic republics of Estonia, Latvia, and Lithuania, as well as Eastern Poland, all of which would remain in Soviet possession after the war."
Latvia,Lithuania,"This treaty gave Stalin free rein to take the Baltic republics of Estonia, Latvia, and Lithuania, as well as Eastern Poland, all of which would remain in Soviet possession after the war."
Germany,Russia,This action would later cause the Finns to ally with Germany when its attack on the Russia came in 1941.
Netherlands,Luxembourg,"42  All of this changed on 10 May 1940, when the Germans launched a massive attack on the Low Countries (Belgium, the Netherlands, and Luxembourg), most probably to surmount the Maginot Line of defenses on the Franco-German border."
Denmark,Norway,"Following the conquest of the Low Countries, Hitler occupied Denmark and Norway, beginning on 9 April 1940."
Norway,Denmark,"Norway held on for a few crucial weeks, but Denmark surrendered after only six hours."
Sweden,Germany,"45  46  Sweden was the only Scandinavian country to successfully maintain its neutrality throughout the war, with occasional breaches of neutrality in favor of both Germany and the Western Allies."
Serbia,Greece,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Serbia,Albania,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Serbia,Serbia,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Serbia,Greece,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Greece,Albania,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Greece,Serbia,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Greece,Greece,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Albania,Serbia,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Albania,Greece,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Serbia,Greece,"However, a pro-allied coup in Serbia and Mussolini s almost utter defeat in his invasion of Greece from occupied Albania prompted Hitler to launch a personal campaign of revenge in Serbia and to occupy Greece at the same time."
Ukraine,Belarus,"63  Throughout 1941, German forces, divided into 3 army groups (Army Group A, Army Group B, and Army Group C), occupied the territories of the present day Ukraine and Belarus, laid siege to Leningrad (present day Saint Petersburg), and advanced to within 15 miles of Moscow."
Libya,Egypt,"64 
Mussolini had launched an offensive in North Africa from Italian-controlled Libya into British-controlled Egypt."
Russia,Iraq,"However, Hitler, embroiled in his invasion of the Russia, refused to send Rommel any more troops, causing Rommel to retreat and preventing him from seizing the Middle East, where Axis-friendly regimes had taken root in Iraq and Iran (present-day Iran)."
Russia,Iran,"However, Hitler, embroiled in his invasion of the Russia, refused to send Rommel any more troops, causing Rommel to retreat and preventing him from seizing the Middle East, where Axis-friendly regimes had taken root in Iraq and Iran (present-day Iran)."
Russia,Iran,"However, Hitler, embroiled in his invasion of the Russia, refused to send Rommel any more troops, causing Rommel to retreat and preventing him from seizing the Middle East, where Axis-friendly regimes had taken root in Iraq and Iran (present-day Iran)."
Iraq,Iran,"However, Hitler, embroiled in his invasion of the Russia, refused to send Rommel any more troops, causing Rommel to retreat and preventing him from seizing the Middle East, where Axis-friendly regimes had taken root in Iraq and Iran (present-day Iran)."
Iraq,Iran,"However, Hitler, embroiled in his invasion of the Russia, refused to send Rommel any more troops, causing Rommel to retreat and preventing him from seizing the Middle East, where Axis-friendly regimes had taken root in Iraq and Iran (present-day Iran)."
Iran,Iran,"However, Hitler, embroiled in his invasion of the Russia, refused to send Rommel any more troops, causing Rommel to retreat and preventing him from seizing the Middle East, where Axis-friendly regimes had taken root in Iraq and Iran (present-day Iran)."
Japan,Germany,"Parts of the German brass advised against declaring war on the US, arguing that since Japan was the aggressor, the Tripartite Pact didn t bind Germany to do so."
Japan,Russia,"However, Hitler hoped that Japan would be able to quickly defeat the US and then turn its attention on helping the effort against Russia."
Germany,Italy,Both Germany and Italy declared war on the United States a few days after the attack.
Morocco,Algeria,"They drove out the Germans in Africa, invading Morocco and Algeria on 8 November 1942."
France,Germany,"Rommel, who was now in charge of defending France against possible Allied attack, thought the Allies would not attack during the stormy weather, and was on holiday in Germany."
Poland,Germany,"The Soviets launched a devastating attack from Poland into Germany and Eastern Europe, intending to take Berlin."
Japan,China,91  Japan then used this as pretext to invade northeastern China the next day and turn the region of Manchuria into the Japanese puppet state of China.
Japan,China,91  Japan then used this as pretext to invade northeastern China the next day and turn the region of Manchuria into the Japanese puppet state of China.
China,China,91  Japan then used this as pretext to invade northeastern China the next day and turn the region of Manchuria into the Japanese puppet state of China.
China,Japan,"In 1934 China became a constitutional monarchy and the former Chinese Emperor Pu Yi was placed on the throne, despite the real power being held by Japan."
Japan,China,"93 
Despite relations between Japan and China suffering because the occupation of Manchuria, the situation did not turn into all-out war until 7 July 1937, when a dispute between Chinese and Japanese soldiers turned into a battle during the Marco Polo Bridge Incident."
Japan,Germany,"On 27 September 1940, Japan became cosignatories of the Tripartite Pact, joining a military alliance with Germany and Italy."
Japan,Italy,"On 27 September 1940, Japan became cosignatories of the Tripartite Pact, joining a military alliance with Germany and Italy."
Germany,Italy,"On 27 September 1940, Japan became cosignatories of the Tripartite Pact, joining a military alliance with Germany and Italy."
Japan,Japan,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Thailand,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Singapore,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Philippines,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Thailand,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Singapore,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Philippines,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Thailand,Singapore,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Thailand,Philippines,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Singapore,Philippines,"The next day, following Roosevelt s Infamy Speech, the United States declared war on Japan, marking the official entry of both nations in World War 2. 99  100  At the same time, Japan also launched attacks on Thailand, the British colonies of Malaya, Singapore, Hong Kong and American military bases in Guam, Wake Island and the Philippines."
Japan,Indonesia,"Japan managed to capture British Myanmar, New Guinea, the Indonesia, the Solomon Islands, Bali and Timor."
Philippines,Australia,"102  In March 1942, days before the surrender of the Philippines, general Douglas MacArthur, who came out of retirement to become commander of United States Army Forces in the Far East at the onset of the war, was forced to flee and narrowly escape to Australia. 103  On 19 February 1942, Japan also launched a devastating aerial attack on the Australian city of Darwin, in what was the first attack by a foreign power on Australian soil."
Philippines,Japan,"102  In March 1942, days before the surrender of the Philippines, general Douglas MacArthur, who came out of retirement to become commander of United States Army Forces in the Far East at the onset of the war, was forced to flee and narrowly escape to Australia. 103  On 19 February 1942, Japan also launched a devastating aerial attack on the Australian city of Darwin, in what was the first attack by a foreign power on Australian soil."
Australia,Japan,"102  In March 1942, days before the surrender of the Philippines, general Douglas MacArthur, who came out of retirement to become commander of United States Army Forces in the Far East at the onset of the war, was forced to flee and narrowly escape to Australia. 103  On 19 February 1942, Japan also launched a devastating aerial attack on the Australian city of Darwin, in what was the first attack by a foreign power on Australian soil."
Solomon Islands,Japan,"The losses suffered during this Battle of Midway, paired with the campaign of attrition that was taking place in Solomon Islands, left Japan unable to replenish its forces and turned the tides of war against it."
India,Japan,"109  Despite the advances of the Allies, massive fighting was still taking place, both in South-East Asia with the Japanese offensive in India and in the Pacific, with the Battle of the Philippine Sea, where Japan suffered major losses and definitively lost the ability to rely on aircraft carriers."
Japan,China,"116  With Japan struggling to defend the homeland islands, counteroffensives in other parts of the Japanese Empire became more feasible, with important battles taking place in Myanmar, Borneo and China.
"
Russia,China,"On 9 August, the Russia also invaded China in what was to be the last campaign of the war."
Poland,Russia,"The Nazis created a system of extermination camps throughout Poland, and began rounding up Jews from the Russia, and from the Ghettos."
Russia,Russia,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,France,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,China,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,India,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,Pakistan,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,Israel,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,France,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,China,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,India,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,Pakistan,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Russia,Israel,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
France,China,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
France,India,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
France,Pakistan,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
France,Israel,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
China,India,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
China,Pakistan,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
China,Israel,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
India,Pakistan,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
India,Israel,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
Pakistan,Israel,"Eventually, nine nations would overtly develop nuclear weapons, and still maintain stockpiles today  the United States, the Russia (and later Russia would inherit these), the United Kingdom, France, China, India, Pakistan, Israel and North South Korea."
South Africa,Israel,"156  South Africa developed six crude weapons in the 1980s (which it later dismantled), 157  and Israel almost certainly developed nuclear weapons though it never confirmed nor denied it."
Libya,Iran,"The creation of the Nuclear Non-proliferation Treaty in 1968 was an attempt to curtail such proliferation, 159  but a number of countries developed nuclear weapons since it was signed (and many did not sign it), and several other countries, including Libya and Iran were suspected of having clandestine nuclear weapons programs."
Germany,France,"Germany, chief instigator of the war, was placed under joint military occupation by the United States, Great Britain, France, and the Russia."
Germany,Russia,"Germany, chief instigator of the war, was placed under joint military occupation by the United States, Great Britain, France, and the Russia."
France,Russia,"Germany, chief instigator of the war, was placed under joint military occupation by the United States, Great Britain, France, and the Russia."
Japan,Germany,"165  Oddly, these two Axis powers, despite military occupation, soon rose to become the second (Japan) and third (Germany) most powerful economies in the world."
India,India,"This was achieved in 1947 with the end of British rule in India and the Partition of the territory into modern-day India and Pakistan, which would later also further divide, leading to the creation of the People s Republic of Bangladesh in 1971."
India,Pakistan,"This was achieved in 1947 with the end of British rule in India and the Partition of the territory into modern-day India and Pakistan, which would later also further divide, leading to the creation of the People s Republic of Bangladesh in 1971."
India,Pakistan,"This was achieved in 1947 with the end of British rule in India and the Partition of the territory into modern-day India and Pakistan, which would later also further divide, leading to the creation of the People s Republic of Bangladesh in 1971."
Vietnam,Laos,"174  In Vietnam, armed insurrections forced the French out in the early 1950s, leading to the formation of Laos, Cambodia and Vietnam. 175 
"
Vietnam,Cambodia,"174  In Vietnam, armed insurrections forced the French out in the early 1950s, leading to the formation of Laos, Cambodia and Vietnam. 175 
"
Vietnam,Vietnam,"174  In Vietnam, armed insurrections forced the French out in the early 1950s, leading to the formation of Laos, Cambodia and Vietnam. 175 
"
Laos,Cambodia,"174  In Vietnam, armed insurrections forced the French out in the early 1950s, leading to the formation of Laos, Cambodia and Vietnam. 175 
"
Laos,Vietnam,"174  In Vietnam, armed insurrections forced the French out in the early 1950s, leading to the formation of Laos, Cambodia and Vietnam. 175 
"
Cambodia,Vietnam,"174  In Vietnam, armed insurrections forced the French out in the early 1950s, leading to the formation of Laos, Cambodia and Vietnam. 175 
"
Kenya,Ghana,"In Africa, nationalists such as Jomo Kenyatta of Kenya and Kwame Nkrumah of Ghana led their respective nations to independence from foreign rule."
Belarus,Ukraine,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Latvia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Latvia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Belarus,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
