country_1,country_2,context
Ukraine,Latvia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Latvia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Ukraine,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Latvia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Latvia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Estonia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Estonia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Lithuania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Finland,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Lithuania,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Finland,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Finland,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Finland,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Finland,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Russia,Romania,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Russia,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Russia,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Romania,Moldova,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Romania,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Moldova,Russia,"Eastern Poland (incorporated into the Belarus and the Ukraine), 186  Latvia (which became the Latvia), Estonia (which became the Estonia), Lithuania ( which became the Lithuania), 187  part of eastern Finland (which became the Russia) 188  and eastern Romania (part of which became the Moldova) 189  were now wholly part of Russia."
Serbia,Albania,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Serbia,Bulgaria,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Serbia,Poland,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Serbia,Romania,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Serbia,Czech Republic,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Serbia,Hungary,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Serbia,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Albania,Bulgaria,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Albania,Poland,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Albania,Romania,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Albania,Czech Republic,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Albania,Hungary,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Albania,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Bulgaria,Poland,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Bulgaria,Romania,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Bulgaria,Czech Republic,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Bulgaria,Hungary,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Bulgaria,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Poland,Romania,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Poland,Czech Republic,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Poland,Hungary,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Poland,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Romania,Czech Republic,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Romania,Hungary,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Romania,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Czech Republic,Hungary,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Czech Republic,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Hungary,Germany,"Furthermore, between 1945 and 1949, Serbia, Albania, Bulgaria, Poland, Romania, Czech Republic, Hungary and Germany saw communist regimes coming to power and their transformation into People s Republics."
Mongolia,China,"Outside of Europe, countries that would see the rise of communism and would ally themselves to the communist bloc include Mongolia, China, North South Korea, Cuba and Vietnam."
Mongolia,Cuba,"Outside of Europe, countries that would see the rise of communism and would ally themselves to the communist bloc include Mongolia, China, North South Korea, Cuba and Vietnam."
Mongolia,Vietnam,"Outside of Europe, countries that would see the rise of communism and would ally themselves to the communist bloc include Mongolia, China, North South Korea, Cuba and Vietnam."
China,Cuba,"Outside of Europe, countries that would see the rise of communism and would ally themselves to the communist bloc include Mongolia, China, North South Korea, Cuba and Vietnam."
China,Vietnam,"Outside of Europe, countries that would see the rise of communism and would ally themselves to the communist bloc include Mongolia, China, North South Korea, Cuba and Vietnam."
Cuba,Vietnam,"Outside of Europe, countries that would see the rise of communism and would ally themselves to the communist bloc include Mongolia, China, North South Korea, Cuba and Vietnam."
Canada,Australia,"197  General Douglas MacArthur led troops from the United States, Canada, Australia, Great Britain, and other countries in repulsing the Northern invasion."
Cuba,Russia,"Cuba, under Fidel Castro s socialist government, had formed close ties with the Russia."
Russia,United States,"Main article  Space Race
With Cold War tensions running high, the Russia and United States took their rivalry to the stars in 1957 with the Soviet launch of Sputnik. 212  A  space race  between the two powers followed."
Russia,Japan,"In the 1990s, work on the International Space Station began, and by the end of the century, while still incomplete, it was in continual use by astronauts from the United States, Europe, Russia, Japan, and Canada."
Russia,Canada,"In the 1990s, work on the International Space Station began, and by the end of the century, while still incomplete, it was in continual use by astronauts from the United States, Europe, Russia, Japan, and Canada."
Japan,Canada,"In the 1990s, work on the International Space Station began, and by the end of the century, while still incomplete, it was in continual use by astronauts from the United States, Europe, Russia, Japan, and Canada."
China,India,"The influence of China and India was also rising, as the world s largest populations, long marginalized by the West and by their rulers, were rapidly integrating with the world economy."
Russia,Finland,Winter War  Russia Invades Finland .
Finland,Germany,Why Finland allied itself with Nazi Germany   Letter .
Denmark,Norway,Germany s Invasion of Denmark and Norway .
Italy,Japan,"The Avalon Project  Summary of the Three-Power Pact Between Germany, Italy, and Japan, Signed at Berlin, September 27, 1940 ."
Iran,Iran,Major milestones of Iran s nuclear programme   Iran   Al Jazeera .
Romania,Russia,"The Moldovans  Romania, Russia, and the Politics of Culture."
